Unnamed,ID,Centroid,Footprint2D,State_Abbr,Area,Area2D,Height,Numfloors,WWR_surfaces,CZ,BuildingType,Standard,lat,lon,.points,index_right,City,address
726,247864226,40.72981974080325/-73.98251399725837,"POLYGON ((-73.9824305 40.7298663,-73.9823976 40.7299115,-73.9824727 40.7299432,-73.9825083 40.7298944,-73.9825043 40.7298816,-73.982523 40.7298558,-73.9825163 40.729853,-73.9825353 40.7298269,-73.9825421 40.7298297,-73.9825796 40.7297783,-73.9825954 40.7297748,-73.982601 40.7297671,-73.9826294 40.7297282,-73.9825543 40.7296965,-73.9825203 40.7297432,-73.9825257 40.7297556,-73.9824945 40.7297985,-73.9824937 40.7298087,-73.9824723 40.7298381,-73.982461 40.7298444,-73.9824484 40.7298617,-73.9824305 40.7298663))",NY,10500,1750,69.553808,6,,4A,apartments,,40.72981974,-73.982514,POINT (40.72981974080325 -73.98251399725837),,,417 East 12 Street
727,247864230,40.7307584048223/-73.98173606030618,"POLYGON ((-73.9817405 40.7306822,-73.9817136 40.7307191,-73.9816535 40.7308017,-73.9817317 40.7308346,-73.9818186 40.7307151,-73.9817405 40.7306822))",NY,6100,1220,49.540684,5,,4A,apartments,,40.7307584,-73.98173606,POINT (40.7307584048223 -73.98173606030618),,,418 East 14 Street
728,247864232,40.729787906945106/-73.98243872771306,"POLYGON ((-73.9823549 40.7298345,-73.982322 40.7298796,-73.9823976 40.7299115,-73.9824305 40.7298663,-73.9824299 40.7298525,-73.9824419 40.7298359,-73.9824434 40.7298252,-73.9824656 40.7297947,-73.9824737 40.7297884,-73.9825042 40.7297466,-73.9825203 40.7297432,-73.9825543 40.7296965,-73.9824787 40.7296646,-73.9824447 40.7297113,-73.9824486 40.7297231,-73.9824127 40.7297724,-73.9824243 40.7297773,-73.9824021 40.7298078,-73.9823911 40.7298031,-73.9823727 40.7298284,-73.9823549 40.7298345))",NY,10620,1770,61.023624,6,,4A,apartments,,40.72978791,-73.98243873,POINT (40.729787906945106 -73.98243872771306),,,419 East 12 Street
729,247864236,40.73050721401453/-73.98225914465206,"POLYGON ((-73.9820914 40.73051,-73.9822627 40.7305821,-73.9824721 40.7306702,-73.9825675 40.7305392,-73.9820953 40.7303404,-73.9819761 40.7305043,-73.9819534 40.7305355,-73.9819668 40.7305411,-73.981973 40.7305571,-73.9820096 40.7305725,-73.9820291 40.7305674,-73.9820449 40.730574,-73.9820914 40.73051))",NY,35640,8910,74.146984,4,,4A,school,,40.73050721,-73.98225914,POINT (40.73050721401453 -73.98225914465206),,,419 East 13 Street
730,247864239,40.73010845058676/-73.98230249531748,"POLYGON ((-73.9822087 40.7301266,-73.9821693 40.7301807,-73.9822923 40.7302326,-73.9823317 40.7301785,-73.982311 40.7301698,-73.9824282 40.730009,-73.9823469 40.7299747,-73.9822297 40.7301355,-73.9822087 40.7301266))",NY,15480,2580,63.97638,6,,4A,apartments,,40.73010845,-73.9823025,POINT (40.73010845058676 -73.98230249531748),,,420 East 13 Street
731,247864246,40.72975539140482/-73.98236067510345,"POLYGON ((-73.9823993 40.7296312,-73.982326 40.7297318,-73.9822706 40.7298078,-73.9822426 40.7298461,-73.982322 40.7298796,-73.9823549 40.7298345,-73.9824447 40.7297113,-73.9824787 40.7296646,-73.9823993 40.7296312))",NY,15610,2230,72.17848,7,,4A,apartments,,40.72975539,-73.98236068,POINT (40.72975539140482 -73.98236067510345),,,421 East 12 Street
732,247864250,40.73066531245378/-73.98159790303147,"POLYGON ((-73.9816214 40.730561,-73.9815811 40.7306164,-73.9814942 40.7307359,-73.9815744 40.7307696,-73.9817016 40.7305948,-73.9816214 40.730561))",NY,9150,1830,57.086616,5,,4A,apartments,,40.73066531,-73.9815979,POINT (40.73066531245378 -73.98159790303147),,,422 East 14 Street
733,247864253,40.72966601666667/-73.98232599999999,"POLYGON ((-73.982326 40.7296002,-73.9822527 40.7297009,-73.982326 40.7297318,-73.9823993 40.7296312,-73.982326 40.7296002))",NY,3860,965,42.65092,4,,4A,apartments,,40.72966602,-73.982326,POINT (40.72966601666667 -73.98232599999999),,,423 East 12 Street
734,247864255,40.73005655610265/-73.98217608856137,"POLYGON ((-73.98208 40.7300724,-73.9820406 40.7301264,-73.9821693 40.7301807,-73.9822087 40.7301266,-73.9821855 40.7301169,-73.9823027 40.729956,-73.9822214 40.7299218,-73.9821042 40.7300826,-73.98208 40.7300724))",NY,15720,2620,63.648296,6,,4A,apartments,,40.73005656,-73.98217609,POINT (40.73005655610265 -73.98217608856137),,,424 East 13 Street
735,247864258,40.73063852304791/-73.98151420739993,"POLYGON ((-73.9815023 40.7305832,-73.9814154 40.7307027,-73.9814942 40.7307359,-73.9815811 40.7306164,-73.9815496 40.7306031,-73.9815614 40.7305869,-73.9815759 40.730593,-73.9816177 40.7305355,-73.9815779 40.7305188,-73.981536 40.7305763,-73.9815494 40.7305819,-73.9815376 40.7305981,-73.9815023 40.7305832))",NY,7750,1550,53.149608,5,,4A,apartments,,40.73063852,-73.98151421,POINT (40.73063852304791 -73.98151420739993),,,424 East 14 Street
736,247864263,40.72963408306981/-73.98225030058934,"POLYGON ((-73.9822527 40.7297009,-73.982326 40.7296002,-73.9822479 40.7295673,-73.9821746 40.7296679,-73.9822527 40.7297009))",NY,4120,1030,43.635172,4,,4A,apartments,,40.72963408,-73.9822503,POINT (40.72963408306981 -73.98225030058934),,,425 East 12 Street
737,247864266,40.73059708447534/-73.9814413264168,"POLYGON ((-73.9814672 40.7304915,-73.9813375 40.7306699,-73.9814154 40.7307027,-73.9815023 40.7305832,-73.9815452 40.7305243,-73.9814672 40.7304915))",NY,9100,1820,59.711288,5,,4A,apartments,,40.73059708,-73.98144133,POINT (40.73059708447534 -73.9814413264168),,,426 East 14 Street
738,247864268,40.729895120440816/-73.98215920903046,"POLYGON ((-73.9820986 40.7299075,-73.9821762 40.7299402,-73.9821775 40.7299408,-73.9822198 40.7298827,-73.9821409 40.7298495,-73.9820986 40.7299075))",NY,2392,598,36.745408,4,,4A,yes,,40.72989512,-73.98215921,POINT (40.729895120440816 -73.98215920903046),,,428 REAR-A East 13 Street
739,247864271,40.73006000543288/-73.98203826437725,"POLYGON ((-73.9820359 40.7299936,-73.981963 40.7300937,-73.9820406 40.7301264,-73.98208 40.7300724,-73.9821135 40.7300263,-73.9820359 40.7299936))",NY,4080,1020,43.963256,4,,4A,apartments,,40.73006001,-73.98203826,POINT (40.73006000543288 -73.98203826437725),,,428 East 13 Street
740,247864274,40.73056416397429/-73.98136301329036,"POLYGON ((-73.9813886 40.7304584,-73.9812588 40.7306368,-73.9813375 40.7306699,-73.9814672 40.7304915,-73.9813886 40.7304584))",NY,9150,1830,60.039372,5,,4A,apartments,,40.73056416,-73.98136301,POINT (40.73056416397429 -73.98136301329036),,,428 East 14 Street
741,247864277,40.72957098335648/-73.98209299995155,"POLYGON ((-73.9820932 40.7295021,-73.9820163 40.7296076,-73.9820928 40.7296399,-73.9821697 40.7295343,-73.9820932 40.7295021))",NY,4240,1060,42.65092,4,,4A,apartments,,40.72957098,-73.982093,POINT (40.72957098335648 -73.98209299995155),,,429 East 12 Street
742,247864283,40.72998639793289/-73.98199034926552,"POLYGON ((-73.9820177 40.7298791,-73.982 40.7299034,-73.9819281 40.7300021,-73.9818852 40.7300609,-73.981963 40.7300937,-73.9820359 40.7299936,-73.9820955 40.7299119,-73.9820177 40.7298791))",NY,7400,1850,43.635172,4,,4A,apartments,,40.7299864,-73.98199035,POINT (40.72998639793289 -73.98199034926552),,,430 East 13 Street
743,247864286,40.73053018984804/-73.98128236841237,"POLYGON ((-73.9813059 40.7304236,-73.9811797 40.7305971,-73.9811762 40.730602,-73.9812588 40.7306368,-73.9813886 40.7304584,-73.9813059 40.7304236))",NY,9650,1930,59.711288,5,,4A,apartments,,40.73053019,-73.98128237,POINT (40.73053018984804 -73.98128236841237),,,430 East 14 Street
744,247864289,40.72961070321168/-73.98193421774917,"POLYGON ((-73.9817633 40.7296859,-73.9818363 40.7297167,-73.9819103 40.7297479,-73.9819131 40.7297491,-73.981914 40.7297479,-73.9819905 40.7297802,-73.9820398 40.7297125,-73.9819633 40.7296803,-73.9820163 40.7296076,-73.9820932 40.7295021,-73.9819433 40.7294389,-73.9819065 40.7294894,-73.9818182 40.7296106,-73.9817847 40.7296566,-73.9817633 40.7296859))",NY,27600,5520,58.727036,5,,4A,apartments,,40.7296107,-73.98193422,POINT (40.72961070321168 -73.98193421774917),,,431 East 12 Street
745,247864296,40.72992112523778/-73.98188644713066,"POLYGON ((-73.9817718 40.729938,-73.98173 40.7299954,-73.9818852 40.7300609,-73.9819281 40.7300021,-73.9818993 40.7299899,-73.9818924 40.7299824,-73.981914 40.7299527,-73.981911 40.7299515,-73.9819553 40.7298906,-73.9819742 40.7298925,-73.982 40.7299034,-73.9820177 40.7298791,-73.982042 40.7298458,-73.9818867 40.7297803,-73.9818447 40.7298379,-73.9818784 40.7298521,-73.9818866 40.7298599,-73.9818345 40.7299314,-73.9818324 40.7299306,-73.9818176 40.7299509,-73.9818055 40.7299522,-73.9817718 40.729938))",NY,19740,3290,68.241472,6,,4A,apartments,,40.72992113,-73.98188645,POINT (40.72992112523778 -73.98188644713066),,,432 East 13 Street
746,247864298,40.729529462846074/-73.9818236362181,"POLYGON ((-73.9817381 40.7295768,-73.9817067 40.7296199,-73.9817046 40.7296228,-73.9817847 40.7296566,-73.9818182 40.7296106,-73.981811 40.7295964,-73.9818292 40.7295715,-73.9818189 40.7295672,-73.9818421 40.7295353,-73.9818524 40.7295396,-73.981888 40.7294907,-73.9819065 40.7294894,-73.9819433 40.7294389,-73.9818633 40.7294051,-73.9818264 40.7294557,-73.9818297 40.7294661,-73.981794 40.729515,-73.9818055 40.7295198,-73.9817822 40.7295517,-73.9817708 40.7295469,-73.9817526 40.7295718,-73.9817381 40.7295768))",NY,9350,1870,55.446196,5,,4A,apartments,,40.72952946,-73.98182364,POINT (40.729529462846074 -73.9818236362181),,,435 East 12 Street
747,247864302,40.72985606352251/-73.98178313042749,"POLYGON ((-73.9818363 40.7297167,-73.9817995 40.7297673,-73.9817571 40.7298254,-73.9817009 40.7299025,-73.981656 40.7299642,-73.98173 40.7299954,-73.9817718 40.729938,-73.9818447 40.7298379,-73.9818867 40.7297803,-73.9819103 40.7297479,-73.9818363 40.7297167))",NY,14340,2390,28.215224,6,,4A,apartments,,40.72985606,-73.98178313,POINT (40.72985606352251 -73.98178313042749),,,436 East 13 Street
748,247864305,40.72948011257892/-73.98170921035644,"POLYGON ((-73.9817121 40.7293413,-73.9816686 40.7294009,-73.9816967 40.7294128,-73.9817017 40.7294229,-73.9816852 40.7294457,-73.9816846 40.7294497,-73.9816398 40.7295111,-73.9816277 40.7295102,-73.9815981 40.7294977,-73.9815555 40.7295561,-73.9817067 40.7296199,-73.9817381 40.7295768,-73.9817483 40.7295628,-73.9817164 40.7295493,-73.9817119 40.7295436,-73.9817321 40.7295159,-73.9817286 40.7295145,-73.9817601 40.7294714,-73.9817635 40.7294728,-73.9817786 40.7294521,-73.9817912 40.7294511,-73.9818207 40.7294636,-73.9818264 40.7294557,-73.9818633 40.7294051,-73.9817121 40.7293413))",NY,19500,3250,63.97638,6,,4A,apartments,,40.72948011,-73.98170921,POINT (40.72948011257892 -73.98170921035644),,,437 East 12 Street
749,247864306,40.7298502241813/-73.98169049249175,"POLYGON ((-73.9816265 40.7298711,-73.9815815 40.7299328,-73.981656 40.7299642,-73.9817009 40.7299025,-73.9816972 40.7298935,-73.9817449 40.7298281,-73.9817571 40.7298254,-73.9817995 40.7297673,-73.981725 40.7297359,-73.9816826 40.729794,-73.9816868 40.7298036,-73.9816392 40.729869,-73.9816265 40.7298711))",NY,8800,1760,55.77428,5,,4A,apartments,,40.72985022,-73.98169049,POINT (40.7298502241813 -73.98169049249175),,,438 East 13 Street
750,247864308,40.72981801550548/-73.98161390623942,"POLYGON ((-73.9815463 40.7298373,-73.9815013 40.729899,-73.9815815 40.7299328,-73.9816265 40.7298711,-73.9816232 40.7298622,-73.9816709 40.7297969,-73.9816826 40.729794,-73.981725 40.7297359,-73.9816448 40.7297021,-73.9816025 40.7297602,-73.9816115 40.7297718,-73.9815638 40.7298372,-73.9815463 40.7298373))",NY,9350,1870,55.77428,5,,4A,apartments,,40.72981802,-73.98161391,POINT (40.72981801550548 -73.98161390623942),,,440 East 13 Street
751,247864310,40.72976050645764/-73.98155321513595,"POLYGON ((-73.9816051 40.729622,-73.9814655 40.7298136,-73.9814263 40.7298673,-73.9815013 40.729899,-73.9815463 40.7298373,-73.9816025 40.7297602,-73.9816448 40.7297021,-73.9816801 40.7296537,-73.9816051 40.729622))",NY,14460,2410,25.590552,6,,4A,apartments,,40.72976051,-73.98155322,POINT (40.72976050645764 -73.98155321513595),,,442 East 13 Street
752,247864312,40.72974606535247/-73.98145443056058,"POLYGON ((-73.9815064 40.7296191,-73.9814383 40.7297126,-73.9813929 40.7297748,-73.9813492 40.7298348,-73.9814263 40.7298673,-73.9814655 40.7298136,-73.9814431 40.7298042,-73.9814369 40.7297907,-73.981449 40.7297742,-73.9814629 40.7297801,-73.9815628 40.7296429,-73.9815064 40.7296191))",NY,10200,1700,61.679792,6,,4A,apartments,,40.72974607,-73.98145443,POINT (40.72974606535247 -73.98145443056058),,,444 East 13 Street
753,247864314,40.72978820000001/-73.98133175000001,"POLYGON ((-73.9813143 40.7297416,-73.9812706 40.7298016,-73.9813492 40.7298348,-73.9813929 40.7297748,-73.9813143 40.7297416))",NY,2468,617,41.666668,4,,4A,apartments,,40.7297882,-73.98133175,POINT (40.72978820000001 -73.98133175000001),,,446 East 13 Street
754,248142311,40.7256626084747/-73.98351249282915,"POLYGON ((-73.9833156 40.7257485,-73.9833648 40.7257692,-73.9835216 40.7258352,-73.9837094 40.7255767,-73.9835518 40.7255104,-73.9835034 40.7254901,-73.9834799 40.7255223,-73.9833156 40.7257485))",NY,55600,6950,61.023624,8,,4A,apartments,,40.72566261,-73.98351249,POINT (40.7256626084747 -73.98351249282915),,,100 Avenue A
755,248142312,40.724817473929825/-73.9816623083382,"POLYGON ((-73.981536 40.7247925,-73.9816058 40.7248218,-73.9816363 40.7248346,-73.9816988 40.7248609,-73.9817573 40.7248856,-73.9817886 40.7248425,-73.9815673 40.7247494,-73.981536 40.7247925))",NY,2480,1240,21.981628,2,,4A,apartments,,40.72481747,-73.98166231,POINT (40.724817473929825 -73.9816623083382),,,100 Avenue B
756,248142313,40.726522471051986/-73.98515661928063,"POLYGON ((-73.9850893 40.7265439,-73.9850523 40.7265947,-73.9851314 40.726628,-73.9851684 40.7265771,-73.9851614 40.7265635,-73.9851745 40.7265455,-73.9851874 40.726551,-73.9852097 40.7265203,-73.9851865 40.7265106,-73.9852033 40.7264874,-73.9852198 40.7264943,-73.9852616 40.7264368,-73.9851979 40.72641,-73.985156 40.7264675,-73.9851656 40.7264715,-73.9851487 40.7264947,-73.9851306 40.726487,-73.9851083 40.7265177,-73.9851214 40.7265232,-73.9851083 40.7265412,-73.9850893 40.7265439))",NY,8150,1630,59.383204,5,,4A,apartments,,40.72652247,-73.98515662,POINT (40.726522471051986 -73.98515661928063),,,100 East 7 Street
757,248142314,40.72585908046228/-73.98404660302508,"POLYGON ((-73.9839351 40.7258603,-73.9839633 40.7258722,-73.984131 40.7259427,-73.9841412 40.7259287,-73.9841857 40.7259475,-73.9842258 40.7258924,-73.9839102 40.7257595,-73.9838701 40.7258146,-73.9839453 40.7258462,-73.9839351 40.7258603))",NY,10520,2630,50.524936,4,,4A,apartments,,40.72585908,-73.9840466,POINT (40.72585908046228 -73.98404660302508),,,101 Avenue A
758,248142318,40.72485621525526/-73.98159583829003,"POLYGON ((-73.9815934 40.7248937,-73.9816005 40.7248967,-73.9816559 40.72492,-73.9816988 40.7248609,-73.9816363 40.7248346,-73.9816221 40.7248414,-73.9815987 40.7248316,-73.9816058 40.7248218,-73.981536 40.7247925,-73.9814931 40.7248515,-73.9815629 40.7248809,-73.9815696 40.7248716,-73.981593 40.7248814,-73.9815934 40.7248937))",NY,7140,1190,65.6168,6,,4A,apartments,,40.72485622,-73.98159584,POINT (40.72485621525526 -73.98159583829003),,,102 Avenue B
759,248142319,40.72649942102861/-73.98506924093167,"POLYGON ((-73.9850862 40.7264041,-73.9849721 40.726561,-73.9850523 40.7265947,-73.9850893 40.7265439,-73.9851083 40.7265177,-73.9851306 40.726487,-73.9851664 40.7264379,-73.9850862 40.7264041))",NY,8200,1640,59.711288,5,,4A,apartments,,40.72649942,-73.98506924,POINT (40.72649942102861 -73.98506924093167),,,102 East 7 Street
760,248142321,40.72489870383815/-73.98152894817011,"POLYGON ((-73.9814931 40.7248515,-73.9814574 40.7249007,-73.9815648 40.7249459,-73.9816005 40.7248967,-73.9815934 40.7248937,-73.9815629 40.7248809,-73.9814931 40.7248515))",NY,4485,690,64.632548,6.5,,4A,apartments,,40.7248987,-73.98152895,POINT (40.72489870383815 -73.98152894817011),,,104 Avenue B
761,248142322,40.72646603561684/-73.98498989644746,"POLYGON ((-73.9850077 40.7263711,-73.9848936 40.7265279,-73.9849721 40.726561,-73.9850862 40.7264041,-73.9850077 40.7263711))",NY,8050,1610,59.711288,5,,4A,apartments,,40.72646604,-73.9849899,POINT (40.72646603561684 -73.98498989644746),,,104 East 7 Street
762,248142323,40.72496984534106/-73.9815112254507,"POLYGON ((-73.9814499 40.7248976,-73.9813988 40.7249702,-73.9815731 40.7250414,-73.9816243 40.724971,-73.9815648 40.7249459,-73.9814574 40.7249007,-73.9814499 40.7248976))",NY,8100,1620,59.383204,5,,4A,apartments,,40.72496985,-73.98151123,POINT (40.72496984534106 -73.9815112254507),,,106 Avenue B
763,248142324,40.72642551813045/-73.98491640941229,"POLYGON ((-73.9849361 40.7263273,-73.9849157 40.7263553,-73.9848144 40.7264946,-73.9848936 40.7265279,-73.9850077 40.7263711,-73.9850152 40.7263607,-73.9849949 40.7263521,-73.9850016 40.7263429,-73.9849661 40.726328,-73.9849595 40.7263372,-73.9849361 40.7263273))",NY,8850,1770,57.086616,5,,4A,apartments,,40.72642552,-73.98491641,POINT (40.72642551813045 -73.98491640941229),,,106 East 7 Street
764,248142325,40.72600468910319/-73.98390378054694,"POLYGON ((-73.9837917 40.7259224,-73.9837526 40.7259761,-73.9840158 40.726087,-73.9840549 40.7260332,-73.9837917 40.7259224))",NY,11100,1850,70.53806,6,,4A,apartments,,40.72600469,-73.98390378,POINT (40.72600468910319 -73.98390378054694),,,107 Avenue A
765,248142328,40.72634969397314/-73.98476746158124,"POLYGON ((-73.9846877 40.7263879,-73.9846579 40.7264288,-73.9847376 40.7264623,-73.9847673 40.7264214,-73.9847606 40.7264048,-73.9847817 40.7263759,-73.9847709 40.7263714,-73.9847927 40.7263415,-73.9848034 40.726346,-73.9848246 40.7263169,-73.9848389 40.726323,-73.9848773 40.7262703,-73.9848004 40.7262379,-73.9847674 40.7262832,-73.9847681 40.726299,-73.9847503 40.7263236,-73.9847586 40.7263271,-73.9847368 40.726357,-73.9847285 40.7263535,-73.9847075 40.7263824,-73.9846877 40.7263879))",NY,9480,1580,66.272968,6,,4A,apartments,,40.72634969,-73.98476746,POINT (40.72634969397314 -73.98476746158124),,,110 East 7 Street
766,248142330,40.72632430487021/-73.98468336343437,"POLYGON ((-73.9846165 40.7263402,-73.9846075 40.7263525,-73.9845769 40.7263947,-73.9846579 40.7264288,-73.9846877 40.7263879,-73.9846976 40.7263743,-73.9846974 40.7263602,-73.9847285 40.7263174,-73.9847269 40.7263052,-73.98474 40.7262872,-73.984748 40.7262906,-73.9847896 40.7262333,-73.9847308 40.7262086,-73.9846892 40.7262658,-73.9846951 40.7262683,-73.984682 40.7262863,-73.9846697 40.7262927,-73.9846385 40.7263355,-73.9846165 40.7263402))",NY,8050,1610,59.711288,5,,4A,apartments,,40.7263243,-73.98468336,POINT (40.72632430487021 -73.98468336343437),,,112 East 7 Street
767,248142332,40.72628923385546/-73.98460654376998,"POLYGON ((-73.9845321 40.7263208,-73.9845014 40.7263629,-73.9845769 40.7263947,-73.9846075 40.7263525,-73.9846033 40.726339,-73.984621 40.7263146,-73.9846318 40.7263192,-73.9846539 40.7262888,-73.984641 40.7262834,-73.9846612 40.7262556,-73.9846741 40.726261,-73.9847124 40.7262084,-73.984645 40.72618,-73.9846066 40.7262327,-73.9846221 40.7262392,-73.984602 40.7262669,-73.9845784 40.726257,-73.9845563 40.7262874,-73.984568 40.7262923,-73.9845502 40.7263167,-73.9845321 40.7263208))",NY,7800,1560,69.881892,5,,4A,apartments,,40.72628923,-73.98460654,POINT (40.72628923385546 -73.98460654376998),,,114 East 7 Street
768,248142333,40.726248459767355/-73.98442811575002,"POLYGON ((-73.9844357 40.726168,-73.9843425 40.726296,-73.9844206 40.7263289,-73.9845137 40.7262009,-73.9844357 40.726168))",NY,6550,1310,51.837272,5,,4A,apartments,,40.72624846,-73.98442812,POINT (40.726248459767355 -73.98442811575002),,,118 East 7 Street
769,248142334,40.72621554024221/-73.98435003424302,"POLYGON ((-73.9843575 40.7261351,-73.9842644 40.7262631,-73.9843425 40.726296,-73.9844357 40.726168,-73.9843575 40.7261351))",NY,6550,1310,52.49344,5,,4A,apartments,,40.72621554,-73.98435003,POINT (40.72621554024221 -73.98435003424302),,,120 East 7 Street
